-3 , -0.8382841105 , 0 , 0.7027202499
-2.988 , -0.7979751073 , 0 , 0.6367642718
-2.976 , -0.7546510604 , 0 , 0.569498223
-2.964 , -0.7084756642 , 0 , 0.5019377667
-2.952 , -0.6596233861 , 0 , 0.4351030115
-2.94 , -0.6082788082 , 0 , 0.3700031085
-2.928 , -0.554635929 , 0 , 0.3076210138
-2.916 , -0.4988974312 , 0 , 0.2488986469
-2.904 , -0.4412739153 , 0 , 0.1947226683
-2.892 , -0.3819831042 , 0 , 0.1459110919
-2.88 , -0.3212490203 , 0 , 0.103200933
-2.868 , -0.2593011393 , 0 , 0.06723708086
-2.856 , -0.1963735233 , 0 , 0.03856256065
-2.844 , -0.1327039358 , 0 , 0.01761033457
-2.832 , -0.06853294399 , 0 , 0.004696764412
-2.82 , -0.004103009504 , 0 , 1.683468699e-05
-2.808 , 0.06034242766 , 0 , 0.003641208576
-2.796 , 0.1245598689 , 0 , 0.01551516095
-2.784 , 0.1883066772 , 0 , 0.03545940467
-2.772 , 0.2513419935 , 0 , 0.06317279769
-2.76 , 0.3134276472 , 0 , 0.09823689006
-2.748 , 0.374329056 , 0 , 0.1401222422
-2.736 , 0.4338161118 , 0 , 0.1881964189
-2.724 , 0.4916640508 , 0 , 0.2417335388
-2.712 , 0.5476543019 , 0 , 0.2999252344
-2.7 , 0.6015753136 , 0 , 0.361892858
-2.688 , 0.6532233524 , 0 , 0.4267007481
-2.676 , 0.7024032729 , 0 , 0.4933703578
-2.664 , 0.7489292554 , 0 , 0.5608950296
-2.652 , 0.7926255075 , 0 , 0.6282551952
-2.64 , 0.8333269288 , 0 , 0.6944337702
-2.628 , 0.8708797342 , 0 , 0.7584315115
-2.616 , 0.9051420355 , 0 , 0.8192821045
-2.604 , 0.9359843771 , 0 , 0.8760667542
-2.592 , 0.9632902253 , 0 , 0.9279280581
-2.58 , 0.9869564085 , 0 , 0.9740829522
-2.568 , 1.006893507 , 0 , 1.013834535
-2.556 , 1.023026192 , 0 , 1.046582589
-2.544 , 1.035293506 , 0 , 1.071832645
-2.532 , 1.043649102 , 0 , 1.089203447
-2.52 , 1.048061406 , 0 , 1.098432711
-2.508 , 1.048513749 , 0 , 1.099381083
-2.496 , 1.045004422 , 0 , 1.092034241
-2.484 , 1.037546682 , 0 , 1.076503118
-2.472 , 1.02616871 , 0 , 1.053022222
-2.46 , 1.010913495 , 0 , 1.021946094
-2.448 , 0.9918386763 , 0 , 0.9837439598
-2.436 , 0.9690163262 , 0 , 0.9389926405
-2.424 , 0.9425326759 , 0 , 0.8883678451
-2.412 , 0.9124877902 , 0 , 0.8326339672
-2.4 , 0.8789951898 , 0 , 0.7726325437
-2.388 , 0.8421814221 , 0 , 0.7092695477
-2.376 , 0.8021855831 , 0 , 0.6435017097
-2.364 , 0.7591587917 , 0 , 0.576322071
-2.352 , 0.713263619 , 0 , 0.5087449902
-2.34 , 0.6646734739 , 0 , 0.4417908269
-2.328 , 0.6135719477 , 0 , 0.3764705351
-2.316 , 0.560152121 , 0 , 0.3137703986
-2.304 , 0.5046158334 , 0 , 0.2546371393
-2.292 , 0.4471729214 , 0 , 0.1999636217
-2.28 , 0.3880404256 , 0 , 0.1505753719
-2.268 , 0.3274417703 , 0 , 0.1072181129
-2.256 , 0.2656059194 , 0 , 0.07054650444
-2.244 , 0.2027665117 , 0 , 0.04111425826
-2.232 , 0.1391609774 , 0 , 0.01936577764
-2.22 , 0.07502964177 , 0 , 0.005629447144
-2.208 , 0.01061481652 , 0 , 0.0001126743297
-2.196 , -0.05384011542 , 0 , 0.002898758028
-2.184 , -0.1180916196 , 0 , 0.01394563061
-2.172 , -0.1818969301 , 0 , 0.03308649319
-2.16 , -0.2450149672 , 0 , 0.06003233413
-2.148 , -0.3072072475 , 0 , 0.0943762929
-2.136 , -0.3682387857 , 0 , 0.1355998033
-2.124 , -0.4278789823 , 0 , 0.1830804235
-2.112 , -0.4859024947 , 0 , 0.2361012344
-2.1 , -0.5420900886 , 0 , 0.2938616642
-2.088 , -0.5962294667 , 0 , 0.3554895769
-2.076 , -0.6481160704 , 0 , 0.4200544407
-2.064 , -0.697553853 , 0 , 0.4865813779
-2.052 , -0.7443560205 , 0 , 0.5540658853
-2.04 , -0.7883457371 , 0 , 0.6214890011
-2.028 , -0.8293567933 , 0 , 0.6878326905
-2.016 , -0.8672342343 , 0 , 0.7520952171
-2.004 , -0.9018349452 , 0 , 0.8133062684
-1.992 , -0.9330281918 , 0 , 0.8705416067
-1.98 , -0.9606961145 , 0 , 0.9229370245
-1.968 , -0.9847341738 , 0 , 0.969701393
-1.956 , -1.005051545 , 0 , 1.010128608
-1.944 , -1.021571461 , 0 , 1.043608251
-1.932 , -1.034231505 , 0 , 1.069634806
-1.92 , -1.042983841 , 0 , 1.087815293
-1.908 , -1.047795401 , 0 , 1.097875202
-1.896 , -1.048648004 , 0 , 1.099662636
-1.884 , -1.045538429 , 0 , 1.093150606
-1.872 , -1.038478425 , 0 , 1.078437438
-1.86 , -1.027494667 , 0 , 1.05574529
-1.848 , -1.012628656 , 0 , 1.025416795
-1.836 , -0.9939365616 , 0 , 0.9879098885
-1.824 , -0.971489009 , 0 , 0.9437908946
