-3 , 4.952993639 , 4.580849741 , 45.51633034
-2.994 , 4.828628074 , 4.47203358 , 43.31473342
-2.988 , 4.699700347 , 4.358992174 , 41.08799613
-2.982 , 4.566332272 , 4.241832326 , 38.8445319
-2.976 , 4.428649857 , 4.12066473 , 36.59281738
-2.97 , 4.286783187 , 3.995603868 , 34.34136036
-2.964 , 4.140866299 , 3.866767899 , 32.09866769
-2.958 , 3.991037057 , 3.734278549 , 29.87321307
-2.952 , 3.837437023 , 3.598260995 , 27.6734051
-2.946 , 3.680211321 , 3.45884375 , 25.50755545
-2.94 , 3.519508499 , 3.316158537 , 23.38384751
-2.934 , 3.355480391 , 3.170340167 , 21.31030543
-2.928 , 3.188281976 , 3.021526412 , 19.29476381
-2.922 , 3.018071222 , 2.869857872 , 17.34483811
-2.916 , 2.84500895 , 2.715477848 , 15.46789587
-2.91 , 2.66925867 , 2.558532198 , 13.67102885
-2.904 , 2.490986433 , 2.399169209 , 11.9610263
-2.898 , 2.310360675 , 2.237539448 , 10.34434923
-2.892 , 2.127552053 , 2.073795626 , 8.827106036
-2.886 , 1.942733288 , 1.90809245 , 7.415029426
-2.88 , 1.756078999 , 1.74058648 , 6.113454742
-2.874 , 1.567765539 , 1.571435977 , 4.927299815
-2.868 , 1.377970831 , 1.400800757 , 3.861046373
-2.862 , 1.186874195 , 1.22884204 , 2.918723115
-2.856 , 0.9946561829 , 1.055722294 , 2.103890484
-2.85 , 0.8014984041 , 0.8816050858 , 1.419627219
-2.844 , 0.6075833575 , 0.7066549236 , 0.8685187173
-2.838 , 0.4130942569 , 0.5310371031 , 0.45264727
-2.832 , 0.2182148585 , 0.3549175507 , 0.1735841923
-2.826 , 0.0231292875 , 0.1784626669 , 0.0323838874
-2.82 , -0.1719781364 , 0.001839168749 , 0.02957986196
-2.814 , -0.3669230728 , -0.174786067 , 0.1651827106
-2.808 , -0.5615213347 , -0.3512461623 , 0.4386800759
-2.802 , -0.7555890628 , -0.5273743949 , 0.8490385841
-2.796 , -0.9489428988 , -0.7030043561 , 1.39470775
-2.79 , -1.141400159 , -0.8779701081 , 2.073625834
-2.784 , -1.332779007 , -1.052106341 , 2.883227634
-2.778 , -1.522898626 , -1.225248527 , 3.820454177
-2.772 , -1.711579386 , -1.39723308 , 4.881764276
-2.766 , -1.898643021 , -1.567897506 , 6.063147911
-2.76 , -2.083912788 , -1.737080559 , 7.360141379
-2.754 , -2.267213644 , -1.904622392 , 8.767844162
-2.748 , -2.448372401 , -2.070364708 , 10.28093744
-2.742 , -2.627217899 , -2.234150913 , 11.89370419
-2.736 , -2.803581162 , -2.395826258 , 13.60005079
-2.73 , -2.977295559 , -2.55523799 , 15.39353003
-2.724 , -3.148196961 , -2.712235494 , 17.26736548
-2.718 , -3.3161239 , -2.866670437 , 19.21447711
-2.712 , -3.480917714 , -3.018396906 , 21.22750801
-2.706 , -3.642422704 , -3.167271548 , 23.29885222
-2.7 , -3.800486278 , -3.313153704 , 25.42068342
-2.694 , -3.954959095 , -3.455905542 , 27.58498456
-2.688 , -4.105695207 , -3.595392188 , 29.78357812
-2.682 , -4.252552196 , -3.731481853 , 32.008157
